year,crop,category,season,msp,market_price,arrival_volume,diesel_price,broker_margin_pct,year_int,crop_enc,category_enc,season_enc,low_supply_flag,arrival_volume_scaled,diesel_price_scaled,msp_scaled,predicted_market_price,predicted_margin,residual
2021-22,Bajra(Pearl Millet/Cumbu),Cereal,Kharif,2250.0,2225.96,68158.0,86.72,-1.068444444444443,2021,1,1,0,0,0.03980495996529013,0.0,0.2055224348917477,2426.9397,7.863986545138888,-8.932430989583331
2021-22,Jowar(Sorghum),Cereal,Kharif,2738.0,2528.38,187220.0,86.72,-7.6559532505478405,2021,7,1,0,0,0.109338471757575,0.0,0.2565631210124464,2528.572,-7.6489400480505845,-0.00701320249725601
2021-22,Maize,Cereal,Kharif,1870.0,1716.66,606098.0,86.72,-8.199999999999996,2021,10,1,0,0,0.3539678106946725,0.0,0.1657776383223512,1716.4277,-8.212420621657754,0.012420621657758701
2021-22,Paddy(Common),Cereal,Kharif,1940.0,2234.75,117994.0,86.72,15.193298969072163,2021,13,1,0,0,0.06890972969602124,0.0,0.1730990482167137,2234.7197,15.191738482603093,0.0015604864690708098
2021-22,Ragi(Finger Millet),Cereal,Kharif,3377.0,3425.0,2.0,86.72,1.4213799230085875,2021,14,1,0,1,1.1096208060115004e-06,0.0,0.3233971341909842,3758.5093,11.297283901206692,-9.875903978198105
2021-22,Wheat,Cereal,Rabi,1975.0,2401.81,560197.0,86.72,21.6106329113924,2021,20,1,1,0,0.3271611240542862,0.0,0.17675975316389497,2401.7905,21.609646954113924,0.0009859572784769455
2021-22,Cotton,Cash,Kharif,5726.0,8891.71,488026.53,86.72,55.28658749563393,2021,4,0,0,0,0.2850127792692185,0.0,0.5690827319318064,8891.756,55.28738839285714,-0.0008008972232076417
2021-22,Groundnut,Oil Seed,Kharif,5550.0,5563.24,27528.0,86.72,0.23855855855855462,2021,6,2,0,1,0.01607659504515999,0.0,0.5506746156259805,5563.411,0.24164203265765763,-0.0030834740991030063
2021-22,Mustard,Oil Seed,Rabi,4650.0,7721.98,3097.0,86.72,66.06408602150536,2021,11,2,1,1,0.0018086235127036923,0.0,0.45654220269846246,7722.0093,66.06471564180107,-0.0006296202957116748
2021-22,Niger Seed(Ramtil),Oil Seed,Kharif,6930.0,2100.0,7.0,86.72,-69.6969696969697,2021,12,2,0,1,4.029675558673343e-06,0.0,0.6950109821148416,2099.6926,-69.7014050944715,0.004435397501794114
2021-22,Safflower,Oil Seed,Rabi,5327.0,5073.68,1235.0,86.72,-4.755397033977844,2021,15,2,1,1,0.000721195122812422,0.0,0.52735069553394,5243.038,-1.5761575757931294,-3.1792394581847145
2021-22,"Sesamum(Sesame,Gingelly,Til)",Oil Seed,Kharif,7307.0,12710.95,3312.0,86.72,73.95579581223485,2021,16,2,0,1,0.0019341858670681516,0.0,0.7344420039744797,12710.802,73.953767042733,0.00202876950184816
2021-22,Soyabean,Oil Seed,Kharif,3950.0,6001.27,1514674.79,86.72,51.93088607594938,2021,17,2,0,0,0.8845866054542207,0.0,0.38332810375483733,5143.9814,30.227378362341774,21.703507713607607
2021-22,Sunflower,Oil Seed,Kharif,5388.0,5972.25,8403.0,86.72,10.843541202672606,2021,19,2,0,1,0.004907385616228441,0.0,0.5337307812990273,5972.057,10.83996156099202,0.003579641680586221
2021-22,Sugarcane,Cash,Kharif,285.0,612.5,207.0,86.72,114.91228070175438,2021,18,0,0,1,0.00012083186566514706,0.0,0.0,613.06757,115.11142663788377,-0.19914593612938347
2021-22,Arhar(Tur/Red Gram)(Whole),Pulse,Kharif,6300.0,6160.82,606571.07,86.72,-2.2092063492063536,2021,0,3,0,0,0.3542440887550408,0.0,0.629118293065579,6161.0654,-2.205310639880952,-0.0038957093254015085
2021-22,Bengal Gram(Gram)(Whole),Pulse,Rabi,5100.0,4710.02,638860.0,86.72,-7.6466666666666585,2021,2,3,1,0,0.37310117745601395,0.0,0.5036084091622216,4709.6387,-7.65414368872549,0.007477022058831828
2021-22,Black Gram(Urd Beans)(Whole),Pulse,Rabi,6300.0,6056.26,83112.0,86.72,-3.8688888888888857,2021,3,3,1,0,0.04853825971955117,0.0,0.629118293065579,6056.1626,-3.8704349578373014,0.0015460689484156909
2021-22,Green Gram(Moong)(Whole),Pulse,Rabi,7275.0,6638.37,61928.0,86.72,-8.750927835051547,2021,5,3,1,0,0.03616657174347347,0.0,0.7310950737370568,7565.7188,3.9961340206185567,-12.747061855670104
2021-22,Lentil(Masur)(Whole),Pulse,Rabi,5100.0,7405.54,6850.0,86.72,45.20666666666667,2021,9,3,1,1,0.004000416610051672,0.0,0.5036084091622216,7405.5254,45.206380208333336,0.00028645833333484916
2022-23,Bajra(Pearl Millet/Cumbu),Cereal,Kharif,2350.0,2617.58,66899.04,89.97,11.386382978723402,2022,1,1,0,0,0.03906971353900789,0.19322235434007062,0.21598159188369415,2617.4812,11.382178773271276,0.004204205452126075
2022-23,Jowar(Sorghum),Cereal,Kharif,2970.0,3774.14,169363.84,89.97,27.075420875420868,2022,7,1,0,0,0.09891027878311694,0.19322235434007062,0.28082836523376214,3773.8154,27.06449258207071,0.010928293350158214
2022-23,Maize,Cereal,Kharif,1962.0,1947.42,654190.23,89.97,-0.7431192660550421,2022,10,1,0,0,0.38205419965019377,0.19322235434007062,0.17540006275494194,2149.2954,9.546147306638634,-10.289266572693677
2022-23,Paddy(Common),Cereal,Kharif,2040.0,2393.64,93054.09,89.97,17.335294117647052,2022,13,1,0,0,0.054344549150729525,0.19322235434007062,0.18355820520866017,2393.8564,17.345904181985293,-0.010610064338241187
2022-23,Ragi(Finger Millet),Cereal,Kharif,3578.0,3738.33,30.0,89.97,4.480994969256566,2022,14,1,0,1,1.7461927420917824e-05,0.19322235434007062,0.34442003974479657,3738.3179,4.480655983615148,0.00033898564141754406
2022-23,Wheat,Cereal,Rabi,2125.0,2750.05,479290.0,89.97,29.41411764705883,2022,20,1,1,0,0.2799105500795639,0.19322235434007062,0.19244848865181466,2750.1797,29.420220588235296,-0.006102941176465038
2022-23,Cotton,Cash,Kharif,6080.0,7688.4,617141.13,89.97,26.453947368421048,2022,4,0,0,0,0.360417119542825,0.19322235434007062,0.6061081476832968,7688.3325,26.4528374922903,0.0011098761307479776
2022-23,Groundnut,Oil Seed,Kharif,5850.0,6244.55,28162.51,89.97,6.744444444444447,2022,6,2,0,0,0.01644715583338228,0.19322235434007062,0.58205208660182,6244.4106,6.742062299679487,0.0023821447649599037
2022-23,Mustard,Oil Seed,Rabi,5050.0,6902.26,3344.0,89.97,36.67841584158416,2022,11,2,1,1,0.0019528742174851875,0.19322235434007062,0.4983788306662483,6902.236,36.67793742264852,0.00047841893564282145
2022-23,Niger Seed(Ramtil),Oil Seed,Kharif,7287.0,2988.0,8.0,89.97,-58.99547138740222,2022,12,2,0,1,4.613686509205713e-06,0.19322235434007062,0.7323501725760904,2988.4023,-58.98994999656924,-0.005521390832981865
2022-23,Safflower,Oil Seed,Rabi,5441.0,4888.04,2647.0,89.97,-10.162837713655579,2022,15,2,1,1,0.0015458185849641264,0.19322235434007062,0.5392741345047589,5142.131,-5.492908300404338,-4.669929413251241
2022-23,"Sesamum(Sesame,Gingelly,Til)",Oil Seed,Kharif,7830.0,14546.73,4527.95,89.97,85.78199233716475,2022,16,2,0,1,0.0026443139823679853,0.19322235434007062,0.7891433950423596,11961.777,52.76854845146871,33.01344388569604
2022-23,Soyabean,Oil Seed,Kharif,4300.0,5021.92,1712296.76,89.97,16.788837209302326,2022,17,2,0,0,1.0,0.19322235434007062,0.4199351532266499,5021.9307,16.789085210755815,-0.0002480014534889108
2022-23,Sunflower,Oil Seed,Kharif,6400.0,4539.38,21519.91,89.97,-29.072187499999995,2022,19,2,0,1,0.012567804693375971,0.19322235434007062,0.6395774500575254,4825.4004,-24.603118896484375,-4.46906860351562
2022-23,Sugarcane,Cash,Kharif,285.0,600.0,41.0,89.97,110.5263157894737,2022,18,0,0,1,2.3886047876773877e-05,0.19322235434007062,0.0,599.175,110.2368378220943,0.2894779673793977
2022-23,Arhar(Tur/Red Gram)(Whole),Pulse,Kharif,6600.0,7910.36,440346.98,89.97,19.85393939393939,2022,0,3,0,0,0.25716739995276283,0.19322235434007062,0.6604957640414183,7910.296,19.852968158143938,0.0009712357954505535
2022-23,Bengal Gram(Gram)(Whole),Pulse,Rabi,5230.0,4628.7,698786.52,89.97,-11.497131931166352,2022,2,3,1,0,0.40809892136331094,0.19322235434007062,0.5172053132517519,4628.9434,-11.492478788240918,-0.004653142925434395
2022-23,Black Gram(Urd Beans)(Whole),Pulse,Rabi,6600.0,6337.2,49213.0,89.97,-3.981818181818184,2022,3,3,1,0,0.028740872507454402,0.19322235434007062,0.6604957640414183,6337.3394,-3.9797067353219697,-0.0021114464962144197
2022-23,Green Gram(Moong)(Whole),Pulse,Rabi,7755.0,7228.89,31875.85,89.97,-6.7841392649903245,2022,5,3,1,0,0.01861578705643215,0.19322235434007062,0.7812990272983997,7229.3345,-6.778407831640878,-0.005731433349446924
2022-23,Lentil(Masur)(Whole),Pulse,Rabi,5500.0,7584.44,6640.0,89.97,37.898909090909086,2022,9,3,1,1,0.0038777743104398744,0.19322235434007062,0.5454450371300074,7040.039,28.00071022727273,9.898198863636356
2023-24,Bajra(Pearl Millet/Cumbu),Cereal,Kharif,2500.0,2718.36,63888.08,92.15,8.734400000000004,2023,1,1,0,0,0.037311279927392964,0.32282996432818045,0.2316703273716138,2718.423,8.736923828125,-0.002523828124996186
2023-24,Jowar(Sorghum),Cereal,Kharif,3180.0,3306.21,213073.42,92.15,3.9688679245283027,2023,7,1,0,0,0.12443715214628756,0.32282996432818045,0.3027925949168497,3306.4768,3.9772580704599054,-0.0083901459316027
2023-24,Maize,Cereal,Kharif,2090.0,2119.0,488243.59,92.15,1.38755980861244,2023,10,1,0,0,0.285139544686141,0.32282996432818045,0.1887877837046334,2118.9753,1.3863799902811005,0.0011798183313396216
2023-24,Paddy(Common),Cereal,Kharif,2183.0,2757.44,104753.39,92.15,26.314246449839672,2023,13,1,0,0,0.06117706846429287,0.32282996432818045,0.19851479970714359,2757.23,26.3046257658612,0.009620683978472044
2023-24,Ragi(Finger Millet),Cereal,Kharif,3846.0,4392.48,78.5,92.15,14.209048361934466,2023,14,1,0,1,4.57864585217377e-05,0.32282996432818045,0.37245058048321306,4519.6104,17.514569723413935,-3.305521361479469
2023-24,Wheat,Cereal,Rabi,2125.0,3048.43,458119.04,92.15,43.4555294117647,2023,20,1,1,0,0.26754647760628114,0.32282996432818045,0.19244848865181466,2846.9937,33.976171875,9.479357536764702
2023-24,Cotton,Cash,Kharif,6620.0,6918.77,599871.15,92.15,4.51314199395771,2023,4,0,0,0,0.35033126210735005,0.32282996432818045,0.6625875954398076,6918.7207,4.512397328172205,0.0007446657855050276
2023-24,Jute,Cash,Rabi,4750.0,6805.0,0.1,92.15,43.26315789473684,2023,8,0,1,1,0.0,0.32282996432818045,0.4670013596904089,6806.3657,43.291909950657896,-0.028752055921053454
2023-24,Groundnut,Oil Seed,Kharif,6377.0,5793.47,26677.05,92.15,-9.150541006742978,2023,6,2,0,1,0.01557963092680447,0.32282996432818045,0.6371718439493778,5793.43,-9.151165504449585,0.0006244977066067747
2023-24,Mustard,Oil Seed,Rabi,5450.0,6341.47,3877.09,92.15,16.357247706422022,2023,11,2,1,1,0.002264204615104488,0.32282996432818045,0.5402154586340341,6341.3657,16.35533436066514,0.001913345756882734
2023-24,Niger Seed(Ramtil),Oil Seed,Kharif,7734.0,8562.78,0.9,92.15,10.716058960434454,2023,12,2,0,1,4.672087604258949e-07,0.32282996432818045,0.779102604330091,8562.059,10.706731235453839,0.00932772498061496
2023-24,Safflower,Oil Seed,Rabi,5650.0,4012.95,3644.2,92.15,-28.974336283185842,2023,15,2,1,1,0.0021281943048350044,0.32282996432818045,0.5611337726179271,4012.9001,-28.97521864629425,0.0008823631084062811
2023-24,"Sesamum(Sesame,Gingelly,Til)",Oil Seed,Kharif,8635.0,12940.86,6623.28,92.15,49.865199768384485,2023,16,2,0,1,0.0038680096473469733,0.32282996432818045,0.8733396088275285,12940.628,49.862512214099596,0.0026875542848898704
2023-24,Soyabean,Oil Seed,Kharif,4600.0,4503.0,1726100.9,92.15,-2.108695652173913,2023,17,2,0,0,1.0080617689226818,0.32282996432818045,0.45131262420248924,4874.5107,5.967624830163044,-8.076320482336957
2023-24,Sunflower,Oil Seed,Kharif,6400.0,4140.54,3176.72,92.15,-35.3040625,2023,19,2,0,1,0.0018551808656801327,0.32282996432818045,0.6395774500575254,4140.669,-35.30204772949219,-0.0020147705078130684
2023-24,Sugarcane,Cash,Kharif,285.0,601.08,226.5,92.15,110.90526315789475,2023,18,0,0,1,0.00013222007920052825,0.32282996432818045,0.0,601.01263,110.88162606222586,0.02363709566888872
2023-24,Arhar(Tur/Red Gram)(Whole),Pulse,Kharif,7000.0,9870.08,413343.84,92.15,41.00114285714286,2023,0,3,0,0,0.24139727049400428,0.32282996432818045,0.702332392009204,9869.949,40.99927455357143,0.001868303571427532
2023-24,Bengal Gram(Gram)(Whole),Pulse,Rabi,5335.0,5257.12,558620.3,92.15,-1.4597938144329918,2023,2,3,1,0,0.3262403139885819,0.32282996432818045,0.5281874280932957,5257.1333,-1.4595445026944704,-0.000249311738521385
2023-24,Black Gram(Urd Beans)(Whole),Pulse,Rabi,6950.0,8695.55,27951.67,92.15,25.11582733812949,2023,3,3,1,0,0.016324022964572037,0.32282996432818045,0.6971028135132309,8695.572,25.116147706834536,-0.0003203687050472581
2023-24,Green Gram(Moong)(Whole),Pulse,Rabi,8558.0,9649.68,25981.86,92.15,12.756251460621643,2023,5,3,1,1,0.015173632354103874,0.32282996432818045,0.8652860579437297,9649.846,12.75818769718392,-0.0019362365622779265
2023-24,Lentil(Masur)(Whole),Pulse,Rabi,6000.0,7208.46,7841.0,92.15,20.141000000000002,2023,9,3,1,1,0.00457917146202925,0.32282996432818045,0.5977408220897396,7208.4175,20.140291341145833,0.0007086588541689309
2024-25,Bajra(Pearl Millet/Cumbu),Cereal,Kharif,2625.0,3113.58,46306.94,93.5,18.612571428571425,2024,1,1,0,0,0.02704370164455031,0.40309155766944116,0.24474427361154688,3113.6013,18.613383556547618,-0.0008121279761930111
2024-25,Jowar(Sorghum),Cereal,Kharif,3371.0,3578.99,79183.43,93.5,6.169979234648466,2024,7,1,0,0,0.04624393181961822,0.40309155766944116,0.3227695847714674,3579.0093,6.170551092962029,-0.0005718583135632116
2024-25,Maize,Cereal,Kharif,2225.0,2122.36,626247.45,93.5,-4.613033707865163,2024,10,1,0,0,0.3657353101418769,0.40309155766944116,0.2029076456437611,2122.4192,-4.610373507724718,-0.0026602001404443243
2024-25,Paddy(Common),Cereal,Kharif,2300.0,2705.34,106040.26,93.5,17.62347826086957,2024,13,1,0,0,0.06192861463620446,0.40309155766944116,0.21075201338772093,2705.5857,17.63416058084239,-0.010682319972818988
2024-25,Ragi(Finger Millet),Cereal,Kharif,4290.0,5010.41,85.5,93.5,16.79277389277389,2024,14,1,0,1,4.987453517546428e-05,0.40309155766944116,0.41888923752745527,5010.105,16.78566388039044,0.007110012383449771
2024-25,Wheat,Cereal,Rabi,2275.0,3273.1,362678.0,93.5,43.872527472527466,2024,20,1,1,0,0.21180786511608335,0.40309155766944116,0.20813722413973432,3272.7925,43.85901013049451,0.01351734203295507
2024-25,Cotton,Cash,Kharif,7121.0,7186.34,569335.87,93.5,0.9175677573374545,2024,4,0,0,0,0.332498324209778,0.40309155766944116,0.7149879719694593,7186.5093,0.9199449142501053,-0.002377156912650724
2024-25,Jute,Cash,Rabi,4750.0,6648.25,5.6,93.5,39.963157894736845,2024,8,0,1,1,3.2120602279280275e-06,0.40309155766944116,0.4670013596904089,6647.833,39.9543791118421,0.008778782894744097
2024-25,Groundnut,Oil Seed,Kharif,6783.0,5182.49,2114.68,93.5,-23.595901518502142,2024,6,2,0,1,0.0012349378757767358,0.40309155766944116,0.6796360213366803,5182.4927,-23.59586207015701,-3.9448345130921325e-05
2024-25,Mustard,Oil Seed,Rabi,5650.0,6440.44,3050.1,93.5,13.990088495575215,2024,11,2,1,1,0.0017812333991237242,0.40309155766944116,0.5611337726179271,6561.752,16.13720271017699,-2.1471142146017748
2024-25,Safflower,Oil Seed,Rabi,5800.0,4470.58,1349.94,93.5,-22.921034482758625,2024,15,2,1,1,0.0007883213414666125,0.40309155766944116,0.5768225081058467,4470.9688,-22.914331896551722,-0.006702586206902339
2024-25,"Sesamum(Sesame,Gingelly,Til)",Oil Seed,Kharif,9267.0,13293.9,4149.86,93.5,43.45419229524117,2024,16,2,0,1,0.002423505282081202,0.40309155766944116,0.93944148101663,13296.577,43.483081347118805,-0.02888905187763413
2024-25,Soyabean,Oil Seed,Kharif,4892.0,4072.94,1137574.53,93.5,-16.74284546197874,2024,17,2,0,0,0.6643559241656174,0.40309155766944116,0.4818533626189729,4955.3735,1.2954524766199917,-18.03829793859873
2024-25,Sunflower,Oil Seed,Kharif,7280.0,4982.94,576.75,93.5,-31.553021978021984,2024,19,2,0,1,0.0003367699146244904,0.40309155766944116,0.7316180315866542,4982.712,-31.556155026614015,0.0031330485920300077
2024-25,Sugarcane,Cash,Kharif,285.0,550.0,54.0,93.5,92.98245614035088,2024,18,0,0,1,3.147819023369467e-05,0.40309155766944116,0.0,550.26965,93.07707134046052,-0.09461520010964364
2024-25,Arhar(Tur/Red Gram)(Whole),Pulse,Kharif,7550.0,7660.61,149893.49,93.5,1.4650331125827771,2024,0,3,0,0,0.08753938117241902,0.40309155766944116,0.7598577554649095,8092.6074,7.186853269867549,-5.721820157284772
2024-25,Bengal Gram(Gram)(Whole),Pulse,Rabi,5440.0,6172.3,356109.02,93.5,13.461397058823533,2024,2,3,1,0,0.20797150886225524,0.40309155766944116,0.5391695429348394,5690.6445,4.6074362362132355,8.853960822610297
2024-25,Black Gram(Urd Beans)(Whole),Pulse,Rabi,7400.0,7457.43,89380.16,93.5,0.776081081081085,2024,3,3,1,0,0.05219893379924014,0.40309155766944116,0.7441690199769899,7457.4814,0.7767762880067568,-0.0006952069256718207
2024-25,Green Gram(Moong)(Whole),Pulse,Rabi,8682.0,8161.0,46186.33,93.5,-6.000921446671273,2024,5,3,1,0,0.0269732640838066,0.40309155766944116,0.8782554126137434,8159.7275,-6.015577757861092,0.01465631118981836
2024-25,Lentil(Masur)(Whole),Pulse,Rabi,6425.0,7394.5,6870.3,93.5,15.089494163424124,2024,9,3,1,1,0.00401227203234748,0.40309155766944116,0.642192239305512,6978.6753,8.617514287451362,6.471979875972762
2025-26,Bajra(Pearl Millet/Cumbu),Cereal,Kharif,2775.0,3511.92,18738.45,103.54,26.555675675675676,2025,1,1,0,1,0.01094340159490821,1.0,0.26043300909946654,3511.8677,26.553790118243242,0.0018855574324341262
2025-26,Jowar(Sorghum),Cereal,Kharif,3699.0,5238.59,13020.3,103.54,41.62178967288457,2025,7,1,0,1,0.007603939378121546,1.0,0.35707561970505175,5238.5273,41.62009580291971,0.0016938699648605393
2025-26,Maize,Cereal,Kharif,2400.0,3030.74,5327.75,103.54,26.280833333333327,2025,10,1,0,1,0.0031114059406037735,1.0,0.22121117037966737,2834.4292,18.101216634114582,8.179616699218744
2025-26,Paddy(Common),Cereal,Kharif,2369.0,2728.43,81694.5,103.54,15.17222456732798,2025,13,1,0,0,0.04771042419717154,1.0,0.217968831712164,2728.2517,15.164698564135712,0.007526003192268149
2025-26,Ragi(Finger Millet),Cereal,Kharif,4886.0,5355.69,40.4,103.54,9.612975849365526,2025,14,1,0,1,2.3535641306454454e-05,1.0,0.48122581319945607,5355.9736,9.618780859854686,-0.005805010489160267
2025-26,Wheat,Cereal,Rabi,2425.0,3497.57,373651.75,103.54,44.22969072164949,2025,20,1,1,0,0.21821665528448791,1.0,0.223825959627654,3497.689,44.23459648840206,-0.004905766752571594
2025-26,Cotton,Cash,Kharif,7710.0,7941.63,98602.4,103.54,3.0042801556420247,2025,4,0,0,0,0.05758482294767777,1.0,0.7765924066520239,7941.4277,3.001656736381323,0.0026234192607015316
2025-26,Jute,Cash,Rabi,5650.0,8400.0,0.1,103.54,48.67256637168141,2025,8,0,1,1,0.0,1.0,0.5611337726179271,8399.296,48.660104397123895,0.012461974557517408
2025-26,Groundnut,Oil Seed,Kharif,7263.0,8190.02,223.1,103.54,12.763596310064717,2025,6,2,0,1,0.0001302344419687182,1.0,0.7298399748980232,8190.162,12.765552930951399,-0.0019566208866823587
2025-26,Mustard,Oil Seed,Rabi,5950.0,7116.1,3052.3,103.54,19.598319327731097,2025,11,2,1,1,0.0017825182232148956,1.0,0.5925112435937664,7842.8022,31.811802455357142,-12.213483127626045
2025-26,Safflower,Oil Seed,Rabi,5940.0,6850.21,3023.6,103.54,15.323400673400675,2025,15,2,1,1,0.0017657571089346165,1.0,0.5914653278945717,6850.2275,15.323695943813131,-0.000295270412456361
2025-26,"Sesamum(Sesame,Gingelly,Til)",Oil Seed,Kharif,9846.0,14235.13,1759.15,103.54,44.57779809059515,2025,16,2,0,1,0.001027304462533963,1.0,1.0,14232.882,44.554964817565505,0.022833273029647216
2025-26,Soyabean,Oil Seed,Kharif,5328.0,5580.93,60437.3,103.54,4.74718468468469,2025,17,2,0,0,0.03529598661951487,1.0,0.5274552871038595,5581.042,4.7492866401557805,-0.0021019554710903776
2025-26,Sunflower,Oil Seed,Kharif,7721.0,8328.91,5.5,103.54,7.873461986789273,2025,19,2,0,1,3.1536591328747906e-06,1.0,0.7777429139211379,8329.79,7.884859980086777,-0.011397993297503461
2025-26,Arhar(Tur/Red Gram)(Whole),Pulse,Kharif,8000.0,8257.46,63411.9,103.54,3.218249999999989,2025,0,3,0,0,0.037033185592968455,1.0,0.8069239619286686,8257.748,3.2218505859375,-0.0036005859375110028
2025-26,Bengal Gram(Gram)(Whole),Pulse,Rabi,5650.0,6171.28,148064.33,103.54,9.226194690265482,2025,2,3,1,0,0.08647113170214324,1.0,0.5611337726179271,6171.3257,9.227003249446902,-0.0008085591814204207
2025-26,Black Gram(Urd Beans)(Whole),Pulse,Rabi,7800.0,8926.32,5627.38,103.54,14.439999999999998,2025,3,3,1,1,0.0032863931417117876,1.0,0.7860056479447757,8925.991,14.435784755608974,0.004215244391023276
2025-26,Green Gram(Moong)(Whole),Pulse,Rabi,8768.0,9891.47,17647.41,103.54,12.813298357664227,2025,5,3,1,1,0.010306222287439373,1.0,0.8872502876268173,9892.196,12.821581763942746,-0.008283406278518868
2025-26,Lentil(Masur)(Whole),Pulse,Rabi,6700.0,7788.64,8014.5,103.54,16.24835820895523,2025,9,3,1,1,0.0046804973619466155,1.0,0.6709549210333647,7788.652,16.24853515625,-0.0001769472947685813
